IncidentKey,DateKey,SomeMeasure,OtherMeasure
17310002119932471329,15021053373761257354,100,200
13221205776420779033,15021053373761257354,100,200
8468096058207029819,15021053373761257354,100,200
14125390921141592015,15021053373761257354,100,200
17375039720508652635,15021053373761257354,100,200
17179770794465416987,15021053373761257354,100,200
18050404637241900429,15021053373761257354,100,200
189091246038176279,15021053373761257354,100,200
15366560389291439319,15021053373761257354,100,200
15572892824109353812,15021053373761257354,100,200
8150645682436602792,15021053373761257354,100,200
3006795330497744424,15021053373761257354,100,200
5904902358656600775,15021053373761257354,100,200
2977577558520123286,15021053373761257354,100,200
8739713414224730630,15021053373761257354,100,200
166628815234019794,15021053373761257354,100,200
3796308565979408947,15021053373761257354,100,200
5936399612770925421,15021053373761257354,100,200
1870917914377376947,15021053373761257354,100,200
11458847994583617197,15021053373761257354,100,200
2142574932049395771,15021053373761257354,100,200
17577963450190735594,15021053373761257354,100,200
16350251103717790902,15021053373761257354,100,200
13426219183408188098,15021053373761257354,100,200
3407151841377121251,15021053373761257354,100,200
14322166199719894592,15021053373761257354,100,200
4397760565687124762,15021053373761257354,100,200
3113396877448470972,15021053373761257354,100,200
12093698323278837303,15021053373761257354,100,200
5238507053872376832,15021053373761257354,100,200
649267312056906277,15021053373761257354,100,200
15881954837367877870,15021053373761257354,100,200
17195737989257491679,15021053373761257354,100,200
6745689345904580791,15021053373761257354,100,200
13814787825859030333,15021053373761257354,100,200
10187017933531598780,15021053373761257354,100,200
10055096919681681630,15021053373761257354,100,200
13013875764009495856,15021053373761257354,100,200
18187057161055690616,15021053373761257354,100,200
2661684967171068792,15021053373761257354,100,200
7931257472934552864,15021053373761257354,100,200
3990468606663821210,15021053373761257354,100,200
15431028176519312598,15021053373761257354,100,200
9674145940440429353,15021053373761257354,100,200
3992513079760469403,15021053373761257354,100,200
15922210423263546184,15021053373761257354,100,200
14479368284212750748,15021053373761257354,100,200
16976407542635590597,15021053373761257354,100,200
17621458935127894682,15021053373761257354,100,200
18279748901592983647,15021053373761257354,100,200
17299130708518212664,15021053373761257354,100,200
373697620489058965,15021053373761257354,100,200
2148954905155724560,15021053373761257354,100,200
12525980362066209240,15021053373761257354,100,200
9129715739412813703,15021053373761257354,100,200
14097811144280684098,15021053373761257354,100,200
9159670169499992072,15021053373761257354,100,200
4322899937737594799,15021053373761257354,100,200
2318151694311759866,15021053373761257354,100,200
14207463667925576905,15021053373761257354,100,200
162939611993145841,15021053373761257354,100,200
8058383967327594910,15021053373761257354,100,200
5651518010826145768,15021053373761257354,100,200
11647195081169432256,15021053373761257354,100,200
12429805074800101760,15021053373761257354,100,200
1850262624493339719,15021053373761257354,100,200
13099784569832896081,15021053373761257354,100,200
2220972172525934982,15021053373761257354,100,200
2402352669094483047,15021053373761257354,100,200
13874675313191045019,15021053373761257354,100,200
13146522488081975253,15021053373761257354,100,200
1145201907269870247,15021053373761257354,100,200
3279510584646883449,15021053373761257354,100,200
12846066943549774453,15021053373761257354,100,200
3400564174105814322,15021053373761257354,100,200
13032435907843004716,15021053373761257354,100,200
10990888561525222934,15021053373761257354,100,200
6827904533892029602,15021053373761257354,100,200
12795814071477204918,15021053373761257354,100,200
18114929161842315708,15021053373761257354,100,200
10056439112929443594,15021053373761257354,100,200
13550411544427625921,15021053373761257354,100,200
1450036368058047136,15021053373761257354,100,200
4322645421591147842,15021053373761257354,100,200
14466171760885165351,15021053373761257354,100,200
7242148776620938705,15021053373761257354,100,200
3832368620901287763,15021053373761257354,100,200
13750470482825442593,15021053373761257354,100,200
17433697930409431153,15021053373761257354,100,200
9548741619487651471,15021053373761257354,100,200
2847119031498198386,15021053373761257354,100,200
10367964985733560302,15021053373761257354,100,200
10131243273307760790,15021053373761257354,100,200
6860155055507872666,15021053373761257354,100,200
16231984376387265133,15021053373761257354,100,200
3730635633303272068,15021053373761257354,100,200
4233116607053375092,15021053373761257354,100,200
9662606983753614305,15021053373761257354,100,200
698610714051674677,15021053373761257354,100,200
4514555246019727067,15021053373761257354,100,200
859090361626613984,15021053373761257354,100,200
7302235559458623679,15021053373761257354,100,200
11974222724073426398,15021053373761257354,100,200
14988713158083121601,15021053373761257354,100,200
12780328555355373574,15021053373761257354,100,200
1896272378231159781,15021053373761257354,100,200
1090408091220846182,15021053373761257354,100,200
1807054324057456956,15021053373761257354,100,200
13392713593409861885,15021053373761257354,100,200
11966055158984905420,15021053373761257354,100,200
18245617464220500993,15021053373761257354,100,200
138887832489455734,15021053373761257354,100,200
11348431576647403355,15021053373761257354,100,200
11714278387273585275,15021053373761257354,100,200
5324208343798346881,15021053373761257354,100,200
5837183098291372042,15021053373761257354,100,200
11046682395787889895,15021053373761257354,100,200
14218086935726494130,15021053373761257354,100,200
18157197331746156142,15021053373761257354,100,200
9831519997758840264,15021053373761257354,100,200
15225571115328078846,15021053373761257354,100,200
1147350956885223427,15021053373761257354,100,200
889832020570061501,15021053373761257354,100,200
15788425828868128115,15021053373761257354,100,200
14879546102927489232,15021053373761257354,100,200
8602668004170629694,15021053373761257354,100,200
8246906402473872308,15021053373761257354,100,200
1607342377433568270,15021053373761257354,100,200
5363144992653248513,15021053373761257354,100,200
565572072891289080,15021053373761257354,100,200
11161102738795352834,15021053373761257354,100,200
14496065132131172182,15021053373761257354,100,200
14988099169332902493,15021053373761257354,100,200
9293821757555044365,15021053373761257354,100,200
10133627284309621632,15021053373761257354,100,200
5319445299913774784,15021053373761257354,100,200
8653451485308999421,15170566720076610339,100,200
1751050276074652360,15170566720076610339,100,200
14401292305408362710,15170566720076610339,100,200
17882227441062385421,15170566720076610339,100,200
5227221663648247589,15170566720076610339,100,200
12570069035946204608,15170566720076610339,100,200
189816162443339841,15170566720076610339,100,200
3150267018574764802,15170566720076610339,100,200
15385685647284348468,15170566720076610339,100,200
11340964736002362606,15170566720076610339,100,200
2806980078757366610,15170566720076610339,100,200
204944654904374491,15170566720076610339,100,200
14045372987086318051,15170566720076610339,100,200
18314921180639597198,15170566720076610339,100,200
8464569692815277842,15170566720076610339,100,200
15997705284664404062,15170566720076610339,100,200
8573806941170606022,15170566720076610339,100,200
4474014714204899418,15170566720076610339,100,200
5558416661408925929,15170566720076610339,100,200
14500626513771294712,15170566720076610339,100,200
564288273602845532,15170566720076610339,100,200
12356358748453913422,15170566720076610339,100,200
473277608815142093,15170566720076610339,100,200
10135866156779624619,15170566720076610339,100,200
12438464040743453769,15170566720076610339,100,200
13622356496507234792,15170566720076610339,100,200
3744096440885302404,15170566720076610339,100,200
12826984740875273233,15170566720076610339,100,200
6275433608614611035,15170566720076610339,100,200
1994126751788092220,15170566720076610339,100,200
14292418790065520345,15170566720076610339,100,200
12305553833129842315,15170566720076610339,100,200
8373196792950617772,15170566720076610339,100,200
8322632668810590612,15170566720076610339,100,200
11210138978787128781,15170566720076610339,100,200
7051029324455367586,15170566720076610339,100,200
13668006336449449218,15170566720076610339,100,200
9969896992147691035,15170566720076610339,100,200
18136930717240499081,15170566720076610339,100,200
15338936089626252842,15170566720076610339,100,200
1334214866992037997,15170566720076610339,100,200
406139533921871581,15170566720076610339,100,200
9369854206204180765,15170566720076610339,100,200
822895809167191031,15170566720076610339,100,200
12667324640126651001,15170566720076610339,100,200
16645070359791297466,15170566720076610339,100,200
10520048511394901889,15170566720076610339,100,200
3033167342274238553,15170566720076610339,100,200
4673214842378118667,15170566720076610339,100,200
10031761774120449837,15170566720076610339,100,200
4903711829888892264,15170566720076610339,100,200
12949741012688168897,15170566720076610339,100,200
5067511813529373813,15170566720076610339,100,200
16221778844152368541,15170566720076610339,100,200
2445302938851303820,15170566720076610339,100,200
7025679587974160968,15170566720076610339,100,200
6597699005704523832,15170566720076610339,100,200
3886861310065160407,15195249449947519886,100,200
4575139262832367428,15195249449947519886,100,200
17352885427714992976,15195249449947519886,100,200
12994210945069546271,15195249449947519886,100,200
2547080868780104843,15195249449947519886,100,200
15426388407374242443,15195249449947519886,100,200
489787244067936635,15195249449947519886,100,200
15856680097589220921,15195249449947519886,100,200
16687840034805331070,15254162823940045526,100,200
6102117706437207472,15254162823940045526,100,200
16000364479112684812,15254162823940045526,100,200
6218364473273496681,15275552588687125614,100,200
6084743001792534906,15275552588687125614,100,200
7814899919533459599,15302447813079768474,100,200
11879407610805431566,15302447813079768474,100,200
1602917530449241917,15450596467212973323,100,200
867026303627735157,15450596467212973323,100,200
3806665648197173822,15450596467212973323,100,200
7288371232076286021,15450596467212973323,100,200
18431927716282009713,15591459825519107409,100,200
1060890402764360434,15591459825519107409,100,200
11022426798728280487,15591459825519107409,100,200
5771401865834229691,15591459825519107409,100,200
10610985865951286902,15591459825519107409,100,200
851228286250016976,15591459825519107409,100,200
14632212289521812647,15591459825519107409,100,200
3386412886326679425,15591459825519107409,100,200
676040566190869376,15591459825519107409,100,200
6364040728003399172,15591459825519107409,100,200
13148002676057198213,15591459825519107409,100,200
15215788130263437401,15591459825519107409,100,200
11084229906452649295,15591459825519107409,100,200
6725107332237459111,15591459825519107409,100,200
3813017869660350932,15591459825519107409,100,200
1670506886739735555,15591459825519107409,100,200
15797206421921759061,15591459825519107409,100,200
16408909541068422080,15591459825519107409,100,200
16270670561917089929,15638012640045751504,100,200
6577547750832296167,15638012640045751504,100,200
8181475166513926760,15739219346705359582,100,200
10495272594866923624,15739219346705359582,100,200
12296617216540908831,15779053047778496951,100,200
3853595540262347366,15779053047778496951,100,200
803671188716784135,15779053047778496951,100,200
14976385763541209618,15779053047778496951,100,200
12017194669698652546,15779053047778496951,100,200
16222587355023367498,15873019687626014519,100,200
10342536321054619365,15906563663767514015,100,200
14058591301570543823,15906563663767514015,100,200
4281634031573492749,16137378970489488940,100,200
548485690285106931,16137378970489488940,100,200
6631620271617275889,16137378970489488940,100,200
644654867026583048,16137378970489488940,100,200
585194715209844235,16137378970489488940,100,200
5609049070234450627,16137378970489488940,100,200
3049937640326998406,16137378970489488940,100,200
2007389953275313949,16137378970489488940,100,200
1890488577711445038,16137378970489488940,100,200
2492187067501124577,16137378970489488940,100,200
9427436374902185058,16137378970489488940,100,200
14327284451719333015,16137378970489488940,100,200
666100541086128706,16137378970489488940,100,200
15226172366545792809,16137378970489488940,100,200
14421137398648912293,16137378970489488940,100,200
17178394110844854874,16137378970489488940,100,200
5143258428947380412,16137378970489488940,100,200
5967688617699040111,16137378970489488940,100,200
12375543439750758685,16137378970489488940,100,200
14363023730382408591,16137378970489488940,100,200
10018862356042323162,16137378970489488940,100,200
1998498718404148652,16137378970489488940,100,200
13535535778604196232,16137378970489488940,100,200
1727282928329161371,16137378970489488940,100,200
2466743526992181509,16137378970489488940,100,200
12562856023727780402,16137378970489488940,100,200
13630546533403323502,16137378970489488940,100,200
4423128348719668860,16137378970489488940,100,200
11664912462503827176,16137378970489488940,100,200
574118900822806206,16137378970489488940,100,200
16517162232157037270,16137378970489488940,100,200
4593546784293612153,16137378970489488940,100,200
14127481220703711873,16137378970489488940,100,200
10548710611514177171,16137378970489488940,100,200
5688138030346466902,16137378970489488940,100,200
2327191789424426028,16137378970489488940,100,200
6448991970368002306,16137378970489488940,100,200
11775141018084276566,16137378970489488940,100,200
18129768479104739292,16137378970489488940,100,200
12082983079295411274,16137378970489488940,100,200
14908702545842192744,16137378970489488940,100,200
856917092155999805,16137378970489488940,100,200
18414728729717054774,16137378970489488940,100,200
8990069368835050989,16137378970489488940,100,200
7062591316696340589,16137378970489488940,100,200
6650613952020495877,16137378970489488940,100,200
3880536974497680170,16137378970489488940,100,200
6635138358259945843,16137378970489488940,100,200
1067860914709650227,16137378970489488940,100,200
5743777661089072196,16137378970489488940,100,200
8223962273672073511,16137378970489488940,100,200
16399150047956702720,16137378970489488940,100,200
17845821497643291322,16137378970489488940,100,200
10540483939467322318,16137378970489488940,100,200
12357677254356085323,16137378970489488940,100,200
9792934879296145830,16137378970489488940,100,200
18169532287973048365,16137378970489488940,100,200
16437384615377535719,16137378970489488940,100,200
167238161480543077,16137378970489488940,100,200
13396262350116161356,16137378970489488940,100,200
10518013422517453951,16137378970489488940,100,200
16422343561076900412,16137378970489488940,100,200
18057981869228874678,16137378970489488940,100,200
681357452155743159,16137378970489488940,100,200
5950674703451805205,16137378970489488940,100,200
17860964885835789324,16137378970489488940,100,200
5562904365662723897,16137378970489488940,100,200
10671422287738443122,16137378970489488940,100,200
3245674774042023183,16137378970489488940,100,200
14725289781647833136,16137378970489488940,100,200
10377188559932414296,16137378970489488940,100,200
15553801056011857940,16137378970489488940,100,200
17212332880568423922,16137378970489488940,100,200
16729016427749773369,16137378970489488940,100,200
6645661984512563163,16137378970489488940,100,200
16299372329770201063,16137378970489488940,100,200
12384417213766360985,16137378970489488940,100,200
2091213369265068565,16137378970489488940,100,200
5788077897221789498,16137378970489488940,100,200
8052843674601922993,16137378970489488940,100,200
1089701819013543957,16137378970489488940,100,200
4226771441894604975,16137378970489488940,100,200
16569201782750423114,16137378970489488940,100,200
18089552133808330041,16137378970489488940,100,200
15053230104244010372,16137378970489488940,100,200
9864911046126950708,16137378970489488940,100,200
6841697096884917733,16137378970489488940,100,200
11931795511284259521,16137378970489488940,100,200
13155880463947405486,16137378970489488940,100,200
10700193092999423251,16137378970489488940,100,200
6614977719457764403,16137378970489488940,100,200
3504019005651042180,16137378970489488940,100,200
14515619702736424634,16137378970489488940,100,200
8271289130811144320,16137378970489488940,100,200
5411963347099009201,16137378970489488940,100,200
8144368710920970279,16137378970489488940,100,200
1091884651757183073,16137378970489488940,100,200
1191628262667414404,16137378970489488940,100,200
819320600986589006,16137378970489488940,100,200
4964527289295281198,16137378970489488940,100,200
15555221265733337607,16137378970489488940,100,200
6543142459402194184,16137378970489488940,100,200
10558325747728516755,16137378970489488940,100,200
12461787226151950060,16137378970489488940,100,200
11171202071318858914,16137378970489488940,100,200
4774775820062788605,16137378970489488940,100,200
16621549274265143692,16137378970489488940,100,200
13756336979834498664,16137378970489488940,100,200
560600693047080101,16137378970489488940,100,200
4895822862090814241,16137378970489488940,100,200
18383388080007458683,16137378970489488940,100,200
9636083094027374911,16137378970489488940,100,200
14058097805003714603,16137378970489488940,100,200
6749480706112993094,16137378970489488940,100,200
12818609928910813882,16137378970489488940,100,200
15474675880789162754,16137378970489488940,100,200
6483679321501126669,16137378970489488940,100,200
8897582404408253678,16137378970489488940,100,200
7851953461423324943,16137378970489488940,100,200
14567910576239187005,16137378970489488940,100,200
16648482070159505503,16137378970489488940,100,200
453732874942544716,16137378970489488940,100,200
4603643831292543057,16137378970489488940,100,200
7545963667856233030,16137378970489488940,100,200
7640543989410952735,16137378970489488940,100,200
8998001353859212664,16137378970489488940,100,200
16350883501252696021,16137378970489488940,100,200
6002649311979007472,16137378970489488940,100,200
6529295012315754031,16137378970489488940,100,200
13050387810093015292,16137378970489488940,100,200
11818294833912387497,16137378970489488940,100,200
10082373975227675381,16137378970489488940,100,200
97519229690260293,16137378970489488940,100,200
470910195039275766,16137378970489488940,100,200
10845947269625480656,16137378970489488940,100,200
9546883146890884725,16137378970489488940,100,200
4629173868922857536,16137378970489488940,100,200
15363409399961184523,16137378970489488940,100,200
14526165758899656805,16137378970489488940,100,200
16707249955010305755,16137378970489488940,100,200
17531897962982856688,16137378970489488940,100,200
415136725992848657,16137378970489488940,100,200
8769142466796821658,16137378970489488940,100,200
16419725696418100119,16137378970489488940,100,200
1207248751443319359,16137378970489488940,100,200
11184664533056222728,16137378970489488940,100,200
3731331663399864351,16137378970489488940,100,200
5285527796378444825,16137378970489488940,100,200
10518851413308363426,16137378970489488940,100,200
15553922016091826816,16137378970489488940,100,200
15421874149664905745,16137378970489488940,100,200
2231563937489101323,16137378970489488940,100,200
4752550774541005635,16137378970489488940,100,200
13060244402517001521,16137378970489488940,100,200
4945717475753711419,16137378970489488940,100,200
16308310663090142425,16137378970489488940,100,200
13539952101003692747,16137378970489488940,100,200
7388144716564331415,16137378970489488940,100,200
404863049131475683,16137378970489488940,100,200
14469376906220931892,16137378970489488940,100,200
14092601764927148176,16137378970489488940,100,200
11642410098589492113,16137378970489488940,100,200
1887940883195592671,16137378970489488940,100,200
4873315890335980187,16137378970489488940,100,200
12289135225064429284,16137378970489488940,100,200
937458681344606923,16137378970489488940,100,200
14456404089970607670,16137378970489488940,100,200
10832200592520608828,16137378970489488940,100,200
5030582607465265012,16137378970489488940,100,200
472784899095690610,16137378970489488940,100,200
14411054204038637045,16137378970489488940,100,200
6412207726074494097,16137378970489488940,100,200
11265986426719135754,16137378970489488940,100,200
13413004352658806387,16137378970489488940,100,200
6059934515141888829,16137378970489488940,100,200
11861192687364287141,16137378970489488940,100,200
13273930021055894798,16137378970489488940,100,200
7260269009908731481,16137378970489488940,100,200
198557846566469286,16137378970489488940,100,200
9473354886087437183,16137378970489488940,100,200
10097166549193909263,16137378970489488940,100,200
15982360030800118987,16137378970489488940,100,200
15804952362117688693,16137378970489488940,100,200
14296868613068400215,16137378970489488940,100,200
2054847133900362698,16137378970489488940,100,200
1372869704142806996,16137378970489488940,100,200
10843920786288075515,16137378970489488940,100,200
5919641923145420595,16137378970489488940,100,200
14668137460726889548,16137378970489488940,100,200
12791716956932776295,16137378970489488940,100,200
7177597755146872414,16137378970489488940,100,200
7309642436788816263,16137378970489488940,100,200
18362468005098748889,16137378970489488940,100,200
14595156067888210963,16137378970489488940,100,200
4087051680701998126,16137378970489488940,100,200
12542647066741990124,16137378970489488940,100,200
7335865403228885829,16137378970489488940,100,200
5912728037265048421,16137378970489488940,100,200
9084272024253700497,16137378970489488940,100,200
1054957261837365802,16137378970489488940,100,200
18252131607860346176,16137378970489488940,100,200
17392095606781625792,16137378970489488940,100,200
65043525223634433,16137378970489488940,100,200
4830839415950877044,16137378970489488940,100,200
1839283507254328370,16137378970489488940,100,200
13711401865790927459,16137378970489488940,100,200
3853097568381721968,16137378970489488940,100,200
14654753900581266692,16137378970489488940,100,200
17793244725886496592,16137378970489488940,100,200
14675045435471915687,16137378970489488940,100,200
12006812206187534048,16137378970489488940,100,200
13141534254296308300,16137378970489488940,100,200
12599121189115842247,16137378970489488940,100,200
220459663744811349,16137378970489488940,100,200
2997486681255050857,16137378970489488940,100,200
10151765430565427589,16137378970489488940,100,200
16429748173942817234,16137378970489488940,100,200
18226512129924143322,16137378970489488940,100,200
8744932696063322972,16137378970489488940,100,200
15935020629743917037,16137378970489488940,100,200
10530609767839702338,16137378970489488940,100,200
273906262642982490,16137378970489488940,100,200
997355398978125398,16137378970489488940,100,200
4790610012726137716,16137378970489488940,100,200
5883843693231504558,16137378970489488940,100,200
9291159845611965117,16137378970489488940,100,200
3360132438624090673,16137378970489488940,100,200
16923023548605348906,16137378970489488940,100,200
5714701311749911923,16137378970489488940,100,200
5989442546926566371,16137378970489488940,100,200
17755280986362330425,16137378970489488940,100,200
12900631212256959340,16137378970489488940,100,200
2510671227213037944,16137378970489488940,100,200
3289514379544462945,16137378970489488940,100,200
5953021934599348615,16137378970489488940,100,200
7066412552742411420,16137378970489488940,100,200
5516291444936563564,16137378970489488940,100,200
5834954565857998007,16137378970489488940,100,200
12650608164015369227,16137378970489488940,100,200
2847448085466845524,16137378970489488940,100,200
11955035608541749078,16137378970489488940,100,200
18228221087587580590,16137378970489488940,100,200
13988666342122433219,16137378970489488940,100,200
14624185614186314635,16137378970489488940,100,200
2652979134243611614,16137378970489488940,100,200
3957718757210485504,16137378970489488940,100,200
17914388812387411684,16137378970489488940,100,200
6744201960430244561,16137378970489488940,100,200
14840086049446553039,16137378970489488940,100,200
14418224207499427268,16137378970489488940,100,200
11201749815655036286,16137378970489488940,100,200
17084089807409831928,16137378970489488940,100,200
6237939145145491739,16137378970489488940,100,200
15011119962947340315,16137378970489488940,100,200
14897186550721584371,16137378970489488940,100,200
6239081177346513358,16137378970489488940,100,200
11596394310223007576,16137378970489488940,100,200
2825855431118813924,16137378970489488940,100,200
13016962976099761232,16137378970489488940,100,200
13274724482236486041,16137378970489488940,100,200
10468082512277626931,16137378970489488940,100,200
15862010312923782780,16137378970489488940,100,200
9487200374325634214,16137378970489488940,100,200
4567064219998279288,16137378970489488940,100,200
10028865807094599907,16137378970489488940,100,200
11662484837817325360,16137378970489488940,100,200
10592707168571588785,16137378970489488940,100,200
456834837311593885,16137378970489488940,100,200
12086428025162057708,16137378970489488940,100,200
16808912954238785162,16137378970489488940,100,200
6850871314693501435,16137378970489488940,100,200
2002862810162423953,16137378970489488940,100,200
3068657396950108824,16137378970489488940,100,200
12058928376331567231,16137378970489488940,100,200
11725360378736650695,16137378970489488940,100,200
13639061147242894082,16137378970489488940,100,200
3167770408532220522,16137378970489488940,100,200
9597582771359874497,16137378970489488940,100,200
15779307710568761959,16137378970489488940,100,200
13966241783415367319,16137378970489488940,100,200
15576031256592128597,16137378970489488940,100,200
16082507746356656052,16137378970489488940,100,200
2224822019808324263,16137378970489488940,100,200
13113867398980895639,16138041519350439134,100,200
2254787428765409598,16138041519350439134,100,200
13600453598445004279,16138041519350439134,100,200
10633905684562688999,16138041519350439134,100,200
14584046790043165686,16138041519350439134,100,200
17421690959918398159,16138041519350439134,100,200
9517756653761899070,16138041519350439134,100,200
6187781189512202817,16138041519350439134,100,200
13294217383852105405,16138041519350439134,100,200
4278531908276676708,16138041519350439134,100,200
3567560802005083931,16138041519350439134,100,200
14161830681612370742,16138041519350439134,100,200
17549868046221321208,16138041519350439134,100,200
3618384330397120944,16138041519350439134,100,200
2823001334501173153,16138041519350439134,100,200
6882945298205528192,16138041519350439134,100,200
1951445578465043824,16138041519350439134,100,200
15836527617386604494,16138041519350439134,100,200
16037206812582897197,16138041519350439134,100,200
7097652325435969638,16138041519350439134,100,200
2700603323636181111,16138041519350439134,100,200
1600811062498150727,16138041519350439134,100,200
294021102354651721,16138041519350439134,100,200
13414225832056192712,16138041519350439134,100,200
407341696843383963,16138041519350439134,100,200
10641707063111313226,16138041519350439134,100,200
2091729904000258904,16138041519350439134,100,200
16347913711975694719,16138041519350439134,100,200
6105877593055684533,16138041519350439134,100,200
17336766412976698906,16138041519350439134,100,200
13981654360565171589,16138041519350439134,100,200
7960047253517379063,16138041519350439134,100,200
7305914784444314243,16187362130136911045,100,200
6988244929419896229,16263942067351999475,100,200
3737246798970950768,16263942067351999475,100,200
12748948235789253445,16263942067351999475,100,200
17054215418073843021,16263942067351999475,100,200
0,16308372517874881531,100,200
2185194620014831856,16308372517874881531,100,200
8508706956020342144,16308372517874881531,100,200
912368909183072148,16308372517874881531,100,200
7102879466298530293,16308372517874881531,100,200
8278062457674268280,16308372517874881531,100,200
12728737490047369896,16308372517874881531,100,200
14477425084811596884,16308372517874881531,100,200
6537956973389397072,16308372517874881531,100,200
6739016453028390390,16308372517874881531,100,200
5511574652733818056,16308372517874881531,100,200
6508037483670396701,16308372517874881531,100,200
12721302702356630868,16308372517874881531,100,200
8063934850937192195,16308372517874881531,100,200
3715836577830171958,16308372517874881531,100,200
12074502487325287434,16308372517874881531,100,200
4915991498656140609,16308372517874881531,100,200
3166399301666218442,16308372517874881531,100,200
3265946108834936451,16308372517874881531,100,200
14211053132612223538,16308372517874881531,100,200
5772741457299503922,16308372517874881531,100,200
6276073342476903356,16308372517874881531,100,200
3777942062627175311,16308372517874881531,100,200
16362352130863515749,16308372517874881531,100,200
4184176214109147010,16308372517874881531,100,200
4193324427822676804,16308372517874881531,100,200
8614567731289325715,16308372517874881531,100,200
11870218301919869856,16308372517874881531,100,200
9431897503018486991,16308372517874881531,100,200
14162079007682657753,16308372517874881531,100,200
14575589634863022827,16308372517874881531,100,200
4959238336440475693,16308372517874881531,100,200
1588732970606501088,16308372517874881531,100,200
10679596965937943531,16308372517874881531,100,200
2712896158502435756,16308372517874881531,100,200
8666762843435601573,16308372517874881531,100,200
7476451838723493894,16308372517874881531,100,200
14824479058123444806,16308372517874881531,100,200
14061168475038018093,16308372517874881531,100,200
10476120070699989064,16308372517874881531,100,200
9210709834393821426,16308372517874881531,100,200
9236273237828523235,16308372517874881531,100,200
2574680528976394602,16308372517874881531,100,200
4892656491816290693,16308372517874881531,100,200
15317124186093788598,16308372517874881531,100,200
16789450010287933837,16308372517874881531,100,200
1354835845960412941,16308372517874881531,100,200
17808127054600271683,16308372517874881531,100,200
9960748781181134571,16308372517874881531,100,200
7416001881988424878,16308372517874881531,100,200
5879677947313260005,16308372517874881531,100,200
7563267445146130799,16308372517874881531,100,200
11130625329984010130,16308372517874881531,100,200
15442604061521469988,16308372517874881531,100,200
4533123055998099184,16308372517874881531,100,200
3666290088400711274,16308372517874881531,100,200
8796127750805322224,16308372517874881531,100,200
11350562783405820311,16308372517874881531,100,200
8916388892497986521,16308372517874881531,100,200
16166642120232427806,16308372517874881531,100,200
4310337233843402327,16308372517874881531,100,200
7955629690163590993,16308372517874881531,100,200
2315407945288510745,16308372517874881531,100,200
4240499866526268406,16308372517874881531,100,200
3611701730817213617,16308372517874881531,100,200
1069632977069169177,16308372517874881531,100,200
1282850563412164543,16308372517874881531,100,200
17356274786481481814,16308372517874881531,100,200
8329404387560899195,16308372517874881531,100,200
10704053691148319872,16308372517874881531,100,200
12374854880859374394,16308372517874881531,100,200
17087232769040449389,16308372517874881531,100,200
15681583678993077468,16308372517874881531,100,200
9172346008355317561,16308372517874881531,100,200
5173591249717012840,16308372517874881531,100,200
12187928162540613800,16308372517874881531,100,200
14502397977960131187,16308372517874881531,100,200
17684255703919921599,16308372517874881531,100,200
2094940886801848665,16308372517874881531,100,200
4379214010902241363,16308372517874881531,100,200
2442819129438651794,16308372517874881531,100,200
2883865942818192997,16308372517874881531,100,200
14985551141465980627,16308372517874881531,100,200
14125001660820519783,16308372517874881531,100,200
14115743483250686847,16308372517874881531,100,200
610408348525161957,16308372517874881531,100,200
14066357623386181283,16308372517874881531,100,200
17017413912040684289,16308372517874881531,100,200
1460657747613806372,16308372517874881531,100,200
12068691815825744730,16308372517874881531,100,200
1523149020154685328,16308372517874881531,100,200
9003438113807180561,16308372517874881531,100,200
4632946936697867211,16308372517874881531,100,200
13375119625212815542,16308372517874881531,100,200
18203617216987617881,16308372517874881531,100,200
14348763598723134612,16308372517874881531,100,200
16093084020044071065,16308372517874881531,100,200
10596139509970225343,16308372517874881531,100,200
18349699459164980324,16308372517874881531,100,200
1431279376470199106,16308372517874881531,100,200
9672651052686957984,16308372517874881531,100,200
11038869753052265003,16308372517874881531,100,200
13313829647445620603,16308372517874881531,100,200
2048516901410035882,16308372517874881531,100,200
6191531662916611451,16308372517874881531,100,200
14789351408607800312,16308372517874881531,100,200
5722376117624876058,16308372517874881531,100,200
14949275000688407213,16308372517874881531,100,200
17229135462578651431,16308372517874881531,100,200
13526888916261825802,16308372517874881531,100,200
5221059320210472272,16308372517874881531,100,200
13454367896760263898,16308372517874881531,100,200
8462630508161402104,16308372517874881531,100,200
1277835589811166118,16308372517874881531,100,200
5730419548997836658,16308372517874881531,100,200
5828755634263549530,16308372517874881531,100,200
7582843373912751415,16308372517874881531,100,200
15000960205325581329,16308372517874881531,100,200
12964192911161683418,16308372517874881531,100,200
11642344208059454523,16308372517874881531,100,200
13177876423620737576,16308372517874881531,100,200
10002841502297942602,16308372517874881531,100,200
2051944440417955346,16308372517874881531,100,200
3415879004941932162,16308372517874881531,100,200
8547586615591489866,16308372517874881531,100,200
15998094312202257896,16308372517874881531,100,200
8441343971884874041,16308372517874881531,100,200
1501526542462438051,16308372517874881531,100,200
12904004288376318206,16308372517874881531,100,200
5454125327781493563,16308372517874881531,100,200
17026001232787757170,16308372517874881531,100,200
6955116589516910704,16308372517874881531,100,200
16925665500744772023,16308372517874881531,100,200
230616514413099369,16308372517874881531,100,200
5220025162178493463,16308372517874881531,100,200
12659516494893904585,16308372517874881531,100,200
6779091352167968315,16308372517874881531,100,200
8558014996560707508,16308372517874881531,100,200
6414212758143436987,16308372517874881531,100,200
